mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
1461d0e8-ba1b-4937-9b79-4d18192d86b9,132kV Line SULG1_205-BB47SE[sec]0,7a36d8f4-cf7a-419a-ab72-7ca094e87b32,22891eb4-61c7-4f57-ad3c-37a38091569a,SULG1_205,BB47SE,0.5063,1.57119,2.02344e-05,4.15,132.0,3c1ca760-4d3f-4cb3-abbf-cb2cc3d33718
60411bb1-957d-4014-b69a-51e728bc2536,132kV Line SWAN1_105-82VE35W[sec]0,8adbf254-d5ca-4bc6-aab0-8d13b240ca81,8a1177a8-e247-4b69-85eb-028bda96b54e,SWAN1_105,82VE35W,0.435344,3.60611,4.07125e-05,11.22,132.0,d526359c-9001-4c2e-ad9e-fae8cbcf2714
b3126ebd-b5b6-45d6-98a7-397c6f76a858,132kV Line SWAN1_1205-82V28CW[sec]0,bb52d0d8-c2cb-4aa8-8738-3e72fd1265fe,5b4076eb-d35d-471d-b05a-4e70e03da483,SWAN1_1205,82V28CW,0.015466,0.052873,4.99014e-05,0.37,132.0,f3549e86-aba9-4da4-a489-9fdca3570ff3
5dba8228-ab61-4e37-ae85-7a4cfc89b081,132kV Line SWAN1_305-82V97S[sec]0,a392c0f6-f828-4c44-a6d7-b5431425435a,5aa076df-d39f-4c80-8bac-fece3546830c,SWAN1_305,82V97S,1.16978,4.97434,7.17292e-05,12.789,132.0,7a7191bf-a014-4b79-841e-dcde1cc1fb25
e43ae696-655d-42dd-ac9a-ab21b9869165,132kV Line SWAN1_405-UU19W[sec]0,2ab16ff5-93d4-4d49-8853-1f56c8847235,f8319758-5df6-4248-b090-52905b8c39f9,SWAN1_405,UU19W,0.37682,1.76139,7.3067e-05,5.138,132.0,712708fb-70d8-48e3-b84b-4112489241f1
c8af435e-aa81-405a-a3c0-85738b6e0e2b,132kV Line SWAN1_605-82V97N[sec]0,2414fc24-318e-47b4-a7a0-528301ebb20b,6213fdf1-117c-40de-b718-cc5f7d443f52,SWAN1_605,82V97N,1.16623,4.9622,6.02652e-05,12.704,132.0,b0d59d71-2ce6-4ede-b4ee-38b229b21156
89223f8b-886e-42a5-8585-49ebb876025e,132kV Line SWAN1_705-LLEL1_303[sec]0,93a3096f-d70d-43d7-83d3-9783abe85203,ac91ef36-f337-4122-afff-c309dfad686b,SWAN1_705,LLEL1_303,1.60179,5.56561,7.47894e-05,17.993,132.0,63fb8887-383d-46af-8797-5b8a9db6d506
e3840c0e-2ff1-4e44-8436-515b4c5f7b2f,132kV Line SWAN1_805-UU19E[sec]0,4372766a-db59-4edd-916e-ce0bab69b635,4aef418e-0257-4356-a69d-88dd0e933e2a,SWAN1_805,UU19E,0.396677,1.78697,4.54347e-05,5.173,132.0,ac6819f7-bf0d-4c2b-8ad4-722acb85f402
a384b480-8c42-4c7d-bb9a-dba9c5318d7f,33kV Line SWAN3_10L5-CLAS3_#2L5[sec]0,4f8054e5-d22b-4d83-ab37-b983e9deb916,7b73241b-78f4-4a98-b2ed-2244b4941ee4,SWAN3_10L5,CLAS3_#2L5,0.407602,0.595705,0.000250046,3.05,33.0,1d32164d-24eb-487f-bad2-740b4fe95a53
4600b481-a4ca-4ff4-aa9e-2f6d028e64b2,33kV Line SWAN3_11L5-BRNW3_#1L5[sec]0,4be52649-ca59-46ac-b9e0-aada70a54e31,fdd6d2b7-ccef-4f26-b4a8-7b970f99e6c4,SWAN3_11L5,BRNW3_#1L5,0.02688,0.02541,1.70871e-05,0.21,33.0,e0a50b0f-421b-4849-a091-f80082e26e32
22228173-5157-45c4-93d6-e162b6ebaaab,33kV Line SWAN3_12L5-FELI3_#2L5[sec]0,3ba8c75d-c8aa-408e-8a03-340b55c0fc74,6d90b395-4d95-4d10-ba50-f47543d8def2,SWAN3_12L5,FELI3_#2L5,0.150248,0.177827,0.000134934,1.533,33.0,daeaa160-7237-497a-b49d-4b3cb5fd1212
1ec22dbb-1172-4780-b2f9-666288fc5fb4,33kV Line SWAN3_14L5-SWNL32[sec]0,f5720979-04d5-4407-9f60-2a5400d9f216,57d4c0e8-e8d3-4ed7-9e86-3a50e92f741a,SWAN3_14L5,SWNL32,0.0248292,0.0265063,1.83655e-05,0.226,33.0,5e3ce3eb-e031-4c7c-90ca-d67bc567b82d
c5443337-5882-469f-ad4e-27444b278efa,33kV Line SWAN3_16L5-ALLA3_#1L5[sec]0,60b040f8-43a0-4002-9d2f-b69eff936ca9,dc1bbf93-01d8-4746-88f8-96f0eee15d43,SWAN3_16L5,ALLA3_#1L5,0.261944,0.302884,0.000208008,2.537,33.0,dfd3da39-eae1-4dd2-848f-fc408d38cad7
ab71690e-9b63-4214-b329-d76aaec85728,33kV Line SWAN3_1L5-GARN3_2L5[sec]0,75c056fa-5eb2-4ef6-848e-892b35b743f6,9dada2f2-b67b-42cc-8b27-cab6b47eeeff,SWAN3_1L5,GARN3_2L5,1.00105,1.89855,0.000252343,6.306,33.0,77b0563c-fafd-4d77-b787-f44b5c20319e
23e55626-056c-4753-97cf-fa9cdd7a992c,33kV Line SWAN3_2L5-52L6053P10[sec]0,0c9765ec-b4cb-4209-a863-0a336bd86748,53fa2dc5-cc89-4969-a852-80ec3e69cbfb,SWAN3_2L5,52L6053P10,0.296448,0.561532,3.99449e-05,1.74,33.0,889574b4-41af-4e03-a4ee-0de0048b20b2
f678bdb2-95e6-47f6-982b-f99fa8c15c59,33kV Line SWAN3_3L5-TYNY3T[sec]0,a52c56f0-0cf1-4441-b950-80962a271f5e,2aa84145-0e9b-413a-8d88-8122125e7d89,SWAN3_3L5,TYNY3T,0.816097,1.17998,0.000146281,4.145,33.0,01e3aea2-d960-4d17-8a27-43c1da089e19
905945ab-0d07-4bb9-b644-fecfcc3bf979,33kV Line SWAN3_4L5-FELI3_#1L5[sec]0,df260de0-d72d-43ed-ae73-90b5c05a6b09,5994abde-5a8d-49ae-8bee-e5b5a8a82b53,SWAN3_4L5,FELI3_#1L5,0.145837,0.172606,0.000130973,1.488,33.0,eb839020-3299-463b-849e-89228cdf48ab
e9e3cea6-a209-4bbf-88b4-db18a4561f42,33kV Line SWAN3_5L5-FELI3_#3L5[sec]0,2620b065-eb13-42ad-9062-f8665857a49a,95f80aba-01fd-454a-bbb6-371348fae1ef,SWAN3_5L5,FELI3_#3L5,0.140839,0.166691,0.000126484,1.437,33.0,8b80a85e-9b1b-4f6a-a2c3-60471b858006
b4e7f20e-5e6f-46c2-a19a-66e29a5bac94,33kV Line SWAN3_6L5-WAUN3_1L5[sec]0,4f5d03fe-b03b-48b0-be5e-b31f2ee99853,181fdd1a-5ddf-4fbd-923f-ce11e5c94070,SWAN3_6L5,WAUN3_1L5,1.02039,2.00999,0.000230791,6.39,33.0,7a99e5ef-1a6b-400e-8cd3-fd6a0bf15eeb
7357daf1-ffe2-4036-9acc-3f8c6aa55c69,33kV Line SWAN3_7L5-SWNL31[sec]0,3afe108a-fb73-4f36-9ebd-1ba40a296fad,3880645b-bc80-42ab-97de-6f83c44facc1,SWAN3_7L5,SWNL31,0.0350985,0.037418,2.59871e-05,0.319,33.0,e8fd6bc8-3ccb-42ac-9565-25bb24cd36b3
bca16a1a-b362-48fd-bde5-7f8527d72bdb,33kV Line SWAN3_8L5-GLWI3T[sec]0,11b65acb-a1e9-40d6-a6f5-f98cdb2fd6e5,3d45ee9b-9b3c-412b-b392-8e0d6dd4e45d,SWAN3_8L5,GLWI3T,0.531895,1.08331,3.02167e-05,2.958,33.0,0a19b554-1773-4a2b-9522-2dbc6348ee0b
0888cb71-c430-4061-958c-364615392828,33kV Line SWAN3_9L5-ABGL3_#1L5[sec]0,74872741-8bfa-4d8b-9aba-3937bfe26ace,6a5b71b6-50b7-498a-9b43-09f5693828bc,SWAN3_9L5,ABGL3_#1L5,0.329804,0.35607,0.00024775,3.045,33.0,5842a260-e8de-485e-b02c-2aeb8ff9cb9c
f2322828-4432-4a3c-927d-159f4a0c3b84,33kV Line SWAT3T-SWAT32[sec]0,abe5e2f3-8ddb-4f36-9c7a-edecb6562c3e,6aab4f47-a013-46e1-bead-76c1f745141b,SWAT3T,SWAT32,0.0058045,0.00676901,6.84978e-06,0.065,33.0,96012233-d531-45d7-abca-688be43bcb1c
f70986b8-454d-4d3b-bac7-261879d46f80,33kV Line SWAT3T-TWAU3[sec]0,abe5e2f3-8ddb-4f36-9c7a-edecb6562c3e,b82d9dcf-bcd0-4734-9f36-01bdbac36240,SWAT3T,TWAU3,0.200379,0.226366,0.000241353,2.243,33.0,469f6485-b8be-4017-b4f9-a0820e1436dd
32d19f8e-b834-407f-ad48-ee342e138467,33kV Line SWAW3_#10L5-52L6001P11[sec]0,5a853c79-0422-44fd-a72c-82c15d07583d,fb6117a7-8160-44ba-9c3f-0a85470393ed,SWAW3_#10L5,52L6001P11,0.349472,0.537427,0.000285115,2.568,33.0,00a53aa1-927e-44ae-bb86-93e05686ee89
384bc489-05dc-4d68-b2fd-048cab1a1854,33kV Line SWAW3_#1L5-RAVE32[sec]0,29eb7e0a-a534-4c5e-82b9-e9e6218b2cb1,9d5e9362-de6e-4ec4-b285-2ff3ee4a0acc,SWAW3_#1L5,RAVE32,0.195923,0.265626,0.000212674,2.357,33.0,995d51f4-aded-4c0d-8488-0b681878c42a
b22b75fb-52db-48d3-afe7-ff689959b411,33kV Line SWAW3_#2L5-UPLT32[sec]0,b6f419d8-4713-49d5-8924-2a844c284a5e,1c5ee960-ccad-418b-9a93-59bcbb50a0c9,SWAW3_#2L5,UPLT32,0.152255,0.216224,0.000261914,2.23,33.0,8fefc5a1-541d-42f4-8214-110d7da693b6
18d4ac44-4024-476d-bf64-e3dbdec289b1,33kV Line SWAW3_#3L5-TSKT3_MAIN1[sec]0,c97ca7a7-da04-456f-b0ae-4798a1637f6f,2d807d9f-7021-4413-8dfe-b3ea056f1e27,SWAW3_#3L5,TSKT3_MAIN1,0.178323,0.200409,0.000210629,1.974,33.0,e4e0decf-8827-4931-90ef-89e082bad91e
8f2bc0e3-c7b8-41ae-a945-5055c5e86a15,33kV Line SWAW3_#4L5-TSKT3_MAIN2[sec]0,22e0db28-3cfa-47e4-9a2d-01acdb21fef3,4814d64a-9089-4c75-a594-ed04aabb29b7,SWAW3_#4L5,TSKT3_MAIN2,0.178675,0.200711,0.000211001,1.977,33.0,3233dbd7-f439-4d98-b169-73eae1690222
abee67ec-b9c7-4bb0-8da4-3af9d6e90990,33kV Line SWAW3_#5L5-UPLT31[sec]0,411614c2-484b-4693-89f6-c217eb1cba73,c9cc5d5c-c3f6-4143-b3ad-50e692eeac86,SWAW3_#5L5,UPLT31,0.155337,0.220646,0.000267375,2.276,33.0,399ac590-165e-4a06-ac3b-24b9562a3735
aafccf02-5317-4c74-b322-6b4e9701823b,33kV Line SWAW3_#6L5-RAVE3T[sec]0,7a6a7cc1-5ea2-4090-9a82-2288942b690f,642aa66d-c044-457d-9255-b871ab0f2849,SWAW3_#6L5,RAVE3T,0.196176,0.266246,0.000212463,2.361,33.0,72a392d6-3c3e-469b-a0d7-df5f619977c8
692669ac-d956-4a2a-983e-11a289e56a59,33kV Line SWAW3_#7L5-SWAT3T[sec]0,652d060c-e238-45c9-bd81-b7a948065581,abe5e2f3-8ddb-4f36-9c7a-edecb6562c3e,SWAW3_#7L5,SWAT3T,0.236661,0.262885,0.00027337,2.577,33.0,5a439d72-0b36-4da1-8cc7-24617d74aa50
70a77256-d2e7-4222-87ac-5476a0d60790,33kV Line SWAW3_#8L5-SWAT31[sec]0,76415037-595f-41b9-9be9-99bf9f0237ff,a0d908a1-aaae-431e-af58-153677061097,SWAW3_#8L5,SWAT31,0.248292,0.290186,0.000265657,2.683,33.0,8ca3691d-cc6f-4d01-a244-b92fa5738762
8536b33d-2e5b-4996-b97c-cd7882f5ea20,33kV Line SWRD3_1L5-PENT3_2L3[sec]0,81d4adc9-face-4c3c-a398-4ecef464e798,61922db4-b840-40be-8762-6c0618c64585,SWRD3_1L5,PENT3_2L3,0.410201,0.41438,0.000419566,3.826,33.0,68bff0a4-cbcb-454d-ac3f-b5d0daefab76
975454fe-acca-4715-9784-8a39e43f6d0f,33kV Line TAFF3T2-TAFF32[sec]0,5a970448-2e24-4fdf-a572-f28bf768f2e1,7d8e0642-8610-4c6d-9a34-7d42b6862f1e,TAFF3T2,TAFF32,0.00327184,0.00313505,3.12871e-06,0.029,33.0,b4cb7a5b-96b3-4bf2-ad05-2dc7080e643b
b0fd1d16-b64f-4c19-9e07-cedaed721cbd,132kV Line TALB1_303-PYCN1_303[sec]0,bfddcf23-b7df-4091-aaad-3bfd2063befa,ebd80343-b6e4-418e-ad90-071ae323b620,TALB1_303,PYCN1_303,0.11844,0.635628,0.00060155,3.948,132.0,5f17f6a9-f23d-4c54-9e27-d8bee13dd492
77ec5faf-cb6d-48a4-a3fd-18d4d7904dbc,132kV Line TALB1_403-PYCN1_403[sec]0,edf5f11d-49de-4e6b-b6a4-bee338e7c767,0f782b64-ba02-4912-aac2-aa9f805912bb,TALB1_403,PYCN1_403,0.11754,0.630798,0.000596975,3.918,132.0,32aed413-b87f-4afc-98b1-389b55229743
b6caad64-ee7d-4879-83e2-37d7c2879870,33kV Line TCAT3_2L9-TCAT3_#1L5[sec]0,d339f894-e69b-4158-951e-95ebcaf5aba5,438630f1-e3cf-4553-8147-e9d1f4f9f824,TCAT3_2L9,TCAT3_#1L5,0.0585587,0.0577979,6.13223e-05,0.507,33.0,bb6c855d-d960-4d62-b351-6c4206cdc551
a6153c3c-d417-4020-a1b0-e0001205f018,33kV Line TENB3T-BROF3_1L5[sec]0,d3c1d6cd-4f5d-42e0-8989-03b614749355,17905785-2904-4e08-9606-d0d5e63a5a78,TENB3T,BROF3_1L5,0.457284,0.623003,2.40107e-05,1.8072,33.0,114039f0-04fe-4874-98c8-0e542020057d
c6a9b0c3-52f9-4a8f-b651-d6eb4246dff2,33kV Line TENB3T-TENB3_1L3[sec]0,d3c1d6cd-4f5d-42e0-8989-03b614749355,bf141c86-0d78-428a-b9fb-343c6ac263b0,TENB3T,TENB3_1L3,1.10188,1.54623,1.33506e-05,4.048,33.0,49a65cdd-a602-4bd6-8311-125e2bdf788b
1796d6df-661c-4c63-ad3e-56eafc437a75,33kV Line TIRJ3_#10L5-GETH31[sec]0,067a6e51-1675-468c-868c-8c9e5118e4d1,148b815e-95d4-40a3-ac4f-b38496cf7732,TIRJ3_#10L5,GETH31,0.350508,0.564851,0.000340573,4.567,33.0,c57d7e6f-2f56-4365-8227-49e84b53175b
d2e9a6e4-b2ee-46ac-b9ba-f17e24392ab0,33kV Line TIRJ3_#11L5-TIRJ33[sec]0,d9fdf18c-5220-49ce-ac0a-c8043ff72f1a,f7303d06-57a7-4f5c-b3ba-31c757a8935e,TIRJ3_#11L5,TIRJ33,0.0120661,0.0177725,1.14784e-05,0.147,33.0,1181274a-06a0-4c40-abb2-61836d03387d
951aa48f-cc48-4d9e-9c6d-025f1cd546bf,33kV Line TIRJ3_#12L5-STRA32[sec]0,1aaa5886-f885-4bee-838f-02605f7a2978,bf67ca76-d558-487a-a9d0-7b32938432df,TIRJ3_#12L5,STRA32,0.41377,0.442602,0.000389343,3.967,33.0,2a0ec5ac-f2ec-4219-b035-6d02ff7e5439
78ce0b67-4e09-4277-8ead-bf9e18d52630,33kV Line TIRJ3_#13L5-SWWF32[sec]0,844b6675-5882-4f01-a3ed-3c78486912e2,6470d46f-f729-4e06-b6bf-59c313cb047a,TIRJ3_#13L5,SWWF32,0.109722,0.189131,0.000187049,1.756,33.0,2283f9ad-db13-469b-b860-1c7ef9ffa993
ca592727-5cbd-4519-a9c5-35defee35e61,33kV Line TIRJ3_#14L5-TIRJ34[sec]0,94c6847e-0c2b-4f60-a101-e5d56b20bd69,9e275efa-6db7-4c85-b2de-4f2125dcb568,TIRJ3_#14L5,TIRJ34,0.0146253,0.0210613,1.39578e-05,0.176,33.0,5f2e2f70-b1a7-42f5-9782-d7c5d64a8e3b
725ab5a9-7347-4633-b1eb-85b65e493f3a,33kV Line TIRJ3_#1L5-STRA31[sec]0,96ca24f9-afc6-44a9-a3ed-03955ebe5b79,a454398c-e949-4185-918e-736b09f6392f,TIRJ3_#1L5,STRA31,0.411261,0.439747,0.000387028,3.942,33.0,f2dd2c6e-2100-4788-8aac-822ec1a65d5b
6a5f3c85-d231-4d0d-9c2e-c38e9f93a624,33kV Line TIRJ3_#2L5-FORT32[sec]0,65cc8c07-ac00-4592-84d6-9fca3702d3c7,e03c090e-3644-4530-9652-3c75e5c4b740,TIRJ3_#2L5,FORT32,0.175483,0.36178,0.000121846,1.562,33.0,26f477b4-ad0a-48e0-8244-fc2b1123d44b
27ecd200-a14a-49f6-a659-f4e70bac7e1d,33kV Line TIRJ3_#3L5-UPBK32[sec]0,6e15fc9f-a658-4022-823d-941140f3cee0,88478255-a542-43ab-8813-ea0d21784565,TIRJ3_#3L5,UPBK32,0.443492,0.398016,0.000313207,3.598,33.0,6b8df87b-08af-4cc2-bb47-29a3401adf58
8684c157-cfa7-44a4-8744-6f34480d34fe,33kV Line TIRJ3_#4L5-UPBK31[sec]0,ff9251d9-edac-4dd7-8b45-96480bc34dc3,17483848-e8f5-4f78-9a21-75c0b4d31654,TIRJ3_#4L5,UPBK31,0.466647,0.404991,0.000317012,3.649,33.0,3980e5f6-3fa8-4cbf-8384-71bd49fa373a
42c40ed5-e012-4810-a14b-31b724159379,33kV Line TIRJ3_#5L5-LLCY3_MAIN1[sec]0,322f7b97-b1ad-4fd0-8035-28bb3932f05d,4bcac5c3-b10d-4da4-bcf2-eb0e47a6de6f,TIRJ3_#5L5,LLCY3_MAIN1,0.732173,1.71837,0.000156252,5.609,33.0,f202e58c-f506-43ed-99c3-7feace22b17e
b57046c2-e2fd-4855-a8eb-64ec89bac808,33kV Line TIRJ3_#6L5-56L6078P8[sec]0,878fba51-1487-4b9a-b1a1-abdca348b051,efe599f5-b09c-4dcf-b94e-151b2a03e2f7,TIRJ3_#6L5,56L6078P8,0.137427,0.342616,3.62062e-05,1.152,33.0,13c9fdc2-3155-4c62-8bfe-f940bf27c00d
b0f176be-d1d0-4b79-a920-1aed9e73b14c,33kV Line TIRJ3_#7L5-GETH32[sec]0,bee6056a-5a60-43eb-86dc-b173d1f2ff5b,70f37877-d175-4192-9760-f35502c0819d,TIRJ3_#7L5,GETH32,0.351145,0.565843,0.00034087,4.574,33.0,7153ffa1-930e-4e40-9ac9-7129a8aa9e62
1407dfda-2dfd-4db4-b4fe-13d4445960ca,33kV Line TIRJ3_#8L5-SWWF31[sec]0,af97c577-b66a-4cc2-8424-edcdeadd95ea,4713c7f3-aad9-4d43-a712-15fbe83f92b7,TIRJ3_#8L5,SWWF31,0.109348,0.188485,0.00018641,1.75,33.0,253915a6-ebd0-4e3e-8532-7e711a12838e
fc540acb-bac1-4234-a920-995a6a9a0224,33kV Line TIRJ3_#9L5-FORT31[sec]0,8b251281-fa77-449c-a103-e4db25003099,3add4199-67a3-4357-9a96-d52b0543ae34,TIRJ3_#9L5,FORT31,0.183324,0.365648,0.000123666,1.574,33.0,a32f2554-27e7-4047-bc0e-4ccf81c5810b
c7086b2b-1945-408a-852c-cfc798089b9d,33kV Line TJGF3_#1L5-TIRJ3_#16L5[sec]0,851dbfd8-e83e-4d2b-811e-b620ab6e7f1d,377258ce-ed94-4b5c-abc2-60fcb0fcdaed,TJGF3_#1L5,TIRJ3_#16L5,0.0124194,0.021924,1.89174e-05,0.2,33.0,896460f8-7eb3-4c37-b0dd-494217a5a7b3
4125ead3-2d93-4243-bf74-0249709b28db,132kV Line TNAN11-NANT1_103[sec]0,6b05b1d4-3a93-4c35-bb60-5c529104372e,67d8982a-22bc-463a-b59e-848ef5de45b0,TNAN11,NANT1_103,0.193584,0.439052,3.11614e-06,1.09,132.0,73c5c4b3-afed-46e1-8d0f-28886e63bc30
06b2017d-7b49-4036-9b6f-b8113b7a44d1,132kV Line TNAN11-R2311N[sec]0,6b05b1d4-3a93-4c35-bb60-5c529104372e,a8d6ac6a-d354-4948-b7a7-2ff621b86ab5,TNAN11,R2311N,0.0638011,0.271468,3.29695e-06,0.695,132.0,d6e4c46d-c1a0-437e-aa7d-2fee444931c6
6213dac3-31e1-4f06-a7b7-cd165e8a2fb4,132kV Line TNAN12-NANT1_203[sec]0,3bf16fee-e102-4aba-aebd-26e9673c3bcc,449877a0-3466-413a-89c0-dcdf86c89924,TNAN12,NANT1_203,0.188847,0.430387,6.77365e-06,1.106,132.0,fbacbd22-7172-4342-b3ca-133ca890da35
bd4f156f-7ee8-4645-a84a-d9d75828a0a5,132kV Line TNAN12-R2311S[sec]0,3bf16fee-e102-4aba-aebd-26e9673c3bcc,845170b5-0f0d-4b89-a755-e673b919ee29,TNAN12,R2311S,0.0638011,0.271468,3.29695e-06,0.695,132.0,d7be1ebb-d844-4a4b-b935-d2d3cf2fc86d
028cb8a3-202d-4a91-9189-6cdc85a208b4,33kV Line TNOR31-CRWY31[sec]0,2e80751e-a9a1-43f2-91ae-12befdae35d1,1b7e7f99-1c0f-475e-ba45-8bdaa4b8cf89,TNOR31,CRWY31,0.145852,0.16434,0.000174704,1.628,33.0,9c042652-ff7d-444e-a9a3-25ade2015d7b
0bd73472-9c1e-4fc5-83ee-245c59972159,33kV Line TNOR31-NORT31[sec]0,2e80751e-a9a1-43f2-91ae-12befdae35d1,77174bd6-cf55-4b25-bede-092dcb26c072,TNOR31,NORT31,0.187645,0.150111,0.000119438,1.376,33.0,f692b655-da3b-4fe5-9eb1-791c2d4a039e
2b07aa54-e905-41f0-91e7-f25812a1fa61,33kV Line TNOR32-CRWY32[sec]0,e32e574b-bc0c-4336-bf80-99ceee8814c0,1f8083bb-b886-4cec-8a13-eb3e0b16585c,TNOR32,CRWY32,0.14538,0.164102,0.000174456,1.628,33.0,34994d92-b5ce-4c32-979c-45817385f434
1bcc1fae-bd3b-4015-836b-f7679daf01b9,33kV Line TNOR32-NORT32[sec]0,e32e574b-bc0c-4336-bf80-99ceee8814c0,5043caee-48bf-4005-9ec2-bd0ca6766b33,TNOR32,NORT32,0.183246,0.153081,0.000117172,1.378,33.0,45fb705c-8f9f-4643-af14-45c258aa11be
4672792b-2deb-439c-9a07-70f62d283bd9,33kV Line TONY3_#2L5-FERT3[sec]0,e07640ba-f690-43c3-b2e3-f47c18210856,dafe1660-a92c-477f-b2b7-18dfba72baf1,TONY3_#2L5,FERT3,0.271538,0.520453,2.36495e-05,1.6005,33.0,22f697f6-322c-4967-853f-a7d48f32763b
8388aee4-d92c-41cc-b0eb-34b155366e36,33kV Line TONY3_#3L5-TNYS3_#1L5[sec]0,5cfee7b3-412e-49cc-9ca3-c3e5e6a9a519,588ec558-94ff-45c7-ae47-5fc394cd10bb,TONY3_#3L5,TNYS3_#1L5,0.00530197,0.00551924,4.01621e-06,0.047,33.0,82536af2-db92-4c7c-8512-bfe88a11d096
f3f6f41a-0cda-48ca-9acd-ad837059b98e,33kV Line TONY3_#4L5-MILL3_2L5[sec]0,32682bc9-9c55-4585-b974-0d9ad800101f,06725fe1-9de9-4b35-b38d-f5917811c728,TONY3_#4L5,MILL3_2L5,1.00764,1.81841,0.000196401,7.046,33.0,a9725c7f-ae50-4ab7-a0d5-73bfafd9ad03
6fff9069-db6a-487c-ae87-279ee80ddfbf,33kV Line TOWE3T-55L7035P17[sec]0,6414d27d-af7a-4a1f-8535-d5d1f66f3159,cb50e42e-f86c-4e9c-9d1d-fab9911c0280,TOWE3T,55L7035P17,0.147313,0.296865,2.65646e-06,0.829,33.0,ca4e0151-cf93-4886-83c0-61d690b88409
5284c8f5-c4d5-4fd0-98fb-4cb9f5104f78,33kV Line TOWE3T-55L7040P11[sec]0,6414d27d-af7a-4a1f-8535-d5d1f66f3159,f9ec62c8-37c7-4803-9f5a-025c6eec1f33,TOWE3T,55L7040P11,0.0254262,0.0347634,2.89246e-07,0.093,33.0,7e6c7a31-e90c-4880-94ca-72fddf5e26d7
d6f47364-8062-439b-b261-d0eaa96f8b5a,33kV Line TOWE3_1L9-55L7036P37[sec]0,5f293707-e531-4bd8-a76d-73fc73e8b95a,dd09617d-7bd9-44b1-b7d1-c3e65f7c9856,TOWE3_1L9,55L7036P37,0.29345,0.749097,5.89716e-05,2.372,33.0,fe710e6e-aaa4-4d6a-a947-3efb9a004ed4
fdea102e-0425-45ef-abb1-04047aef43e2,33kV Line TOWE3_2H3-TOWE32[sec]0,e07478ea-fd94-46d9-96fc-0d9e83fdb429,03af1be9-b8b7-4746-a433-602c572f137d,TOWE3_2H3,TOWE32,0.071084,0.104858,7.43301e-07,0.26,33.0,d7609d4b-6fc2-4b6b-b196-b9dc3d1986f1
f99f957d-eef6-4eae-872a-124c165dc93a,33kV Line TRAB3M-TRAV3_3L9[sec]0,c3b6030e-b027-4337-9e2c-4b54e7019097,4aea7c95-44ce-4677-8cc1-ccc837bc9f9a,TRAB3M,TRAV3_3L9,1.66707,3.47408,5.66391e-05,9.319,33.0,867af7d1-2900-419a-9d37-2bbf5e6e3e04
e0afceda-26e8-4019-9992-750219f35687,33kV Line TRAV3_#1L5-ABEC3_2L5[sec]0,58909816-ac84-427d-89fd-8d89627e94d8,bef495d5-f801-4fb9-af07-5220727c0c2e,TRAV3_#1L5,ABEC3_2L5,1.1711,2.58316,5.90302e-05,7.452,33.0,dff8a3ab-366c-44e6-81f7-fc950cde2b45
42786957-4dda-4f0c-a27f-d6d9abaafcb9,33kV Line TRAV3_#1T0-TRAV31[sec]0,a29e33de-1622-446c-bf14-5a8b15c6b014,41c6b8f9-6770-4ae0-a2b2-7340f4986220,TRAV3_#1T0,TRAV31,0.00796583,0.0184804,1.79825e-05,0.18,33.0,59c8fe1e-0494-48b1-bf24-d7d344cd05b5
5f534326-70d8-4b51-878a-d6d1c58237af,33kV Line TRAV3_#2L5-TRAB3M[sec]0,8c9346bd-6192-410f-b9d7-9ff292652c8d,c3b6030e-b027-4337-9e2c-4b54e7019097,TRAV3_#2L5,TRAB3M,0.229055,0.473836,4.21149e-06,1.289,33.0,ddf287bf-b066-49f5-baaf-82712ae66e4e
357b49a4-a018-46e9-8071-def9808a22c7,33kV Line TRAV3_#2T0-TRAV32[sec]0,6c767aaf-c455-46f1-92c7-53b013b54073,0c997bfc-9324-445f-abb0-807f432b199f,TRAV3_#2T0,TRAV32,0.00796583,0.0184804,1.79825e-05,0.18,33.0,0eea3b1f-516b-437e-99c4-f8650d1040f3
5fbd42a5-2ffd-4b7d-b576-c62fb7cbcff5,33kV Line TRAV3_#3L5-POND3_#1L5[sec]0,239cf163-74a5-4eb6-a84e-226063c08fa3,cc039478-cafd-49e5-82d3-72f87b5c331f,TRAV3_#3L5,POND3_#1L5,1.44758,3.64768,0.000224,10.754,33.0,9a1de797-00b4-4250-bbee-36528d2242e4
ce7a1131-cdec-42b2-bad0-144fec5ec842,33kV Line TRAV3_#5L5-TRMY3M[sec]0,a8986d5b-73fd-49d9-b167-ab000c3f150e,c0ae9e4d-e235-4a05-848e-a3306b31afea,TRAV3_#5L5,TRMY3M,0.22944,0.473397,6.75922e-06,1.311,33.0,ff5102aa-1631-47e9-9de7-7752fab3bc48
a5999d79-a48e-40dd-a270-d9d82781d73c,132kV Line TREC1M-CRUM1_205[sec]0,7e1e722f-ae14-498d-9499-e8def88a4b36,3a08ff4f-069a-4569-98d9-20ed95bed4d1,TREC1M,CRUM1_205,0.331697,1.61804,1.28418e-05,4.258,132.0,92149c37-5386-4aa6-a74b-f7d3b78075ae
